_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
e8d11ba5f5f5d0a6835689c461759a67,1-038d3fe13c97080a2b766f9f16a6c1a2,2019-9-27,Butantã,-23.5844,-46.7252,64490,86,27,39,3,33,25,5,27,REABASTECER,9987
94496de4ecb974236aaaf963e8788be9,1-71a5fe5c43a5992db56dd6657b2c1139,2019-9-30,Butantã,-23.5844,-46.7252,65778,59,10,21,37,20,18,34,15,NORMAL,9990
dc5bce0af4d3e1576b0d634da9872c57,1-cbcbe85f2db5e7fc47f60a25bedfcb67,2019-10-3,Butantã,-23.5844,-46.7252,66830,35,57,1,24,7,5,25,43,NORMAL,9993
d232555727910860ff24f5c9bfd093f5,1-0d5617e07b414379ccc2ce7baf0fa1a1,2019-10-9,Butantã,-23.5844,-46.7252,65779,62,19,30,21,26,24,43,28,NORMAL,9999
15ccb98463602bc08954f319e62236b1,1-8f5d01da8edc4d13679efbae30acb98d,2019-10-12,Butantã,-23.5844,-46.7252,64459,36,65,7,13,15,15,29,16,NORMAL,10002
6b3e908d7d953a774550b58d402784a3,1-a5eed313abb611ccf400e102ab4bde20,2019-10-13,Butantã,-23.5844,-46.7252,65853,29,62,65,7,12,15,23,10,NORMAL,10003
54f2dd10504644e84e280b7dc252e8f6,1-db1863ed346517d6d9b6d2d8d0702f94,2019-10-14,Butantã,-23.5844,-46.7252,65999,18,58,57,5,8,10,21,7,NORMAL,10004
e8d11ba5f5f5d0a6835689c46176d1b1,1-6fbe5fe3e1d11ce1fee1edc004d8bb74,2019-10-18,Butantã,-23.5844,-46.7252,65869,71,43,30,28,36,43,9,33,NORMAL,10008
279995b9dd0e0fb8570390902c94fb72,1-6fbe5fe3e1d11ce1fee1edc004d8bb74,2019-10-18,Butantã,-23.5844,-46.7252,65869,71,43,30,28,36,43,9,33,NORMAL,10008
6b3e908d7d953a774550b58d40485498,1-042b5f046b0adffcb5ea2b7d02253a6b,2019-10-20,Butantã,-23.5844,-46.7252,67476,46,30,10,19,28,37,43,23,NORMAL,10010
583a297badf085b43235d9721d0b1808,1-ae03a16c6a5e08aa376cb96753c8e74d,2019-10-21,Butantã,-23.5844,-46.7252,67981,39,23,4,16,22,36,40,19,NORMAL,10011
6b3e908d7d953a774550b58d4048baa7,1-b1e005325e46e10f79beca36dff45c52,2019-10-25,Butantã,-23.5844,-46.7252,65396,86,9,47,9,7,23,23,4,REABASTECER,10015
dc7418cd30a8ed320b53c633edd038fa,1-52a7fa38fc8f4b082c38d7cd701580f8,2019-10-30,Butantã,-23.5844,-46.7252,66893,38,50,13,36,29,43,43,28,NORMAL,10020
0dcc4e8d269f5dadc0a9ca0337cae83e,1-aace178a7aaa1bf294578e4e4f15eb65,2019-11-1,Butantã,-23.5844,-46.7252,66125,28,43,5,36,26,39,41,23,NORMAL,10021
54f2dd10504644e84e280b7dc2326b36,1-f753181aee5472787c49fb05e29492e7,2019-11-2,Butantã,-23.5844,-46.7252,65641,15,37,65,31,21,39,35,21,NORMAL,10022
1c7124b05bd89c58cb7c763c8cc69e79,1-1f0b1fd30790996c1f27f687c1cb8623,2019-11-3,Butantã,-23.5844,-46.7252,66492,2,29,61,31,18,35,29,15,REABASTECER,10023
dc7418cd30a8ed320b53c633edf17c58,1-8b122e74a3f096f564fc2ae414a68634,2019-11-15,Butantã,-23.5844,-46.7252,67867,65,15,41,43,12,35,16,43,NORMAL,10035
d232555727910860ff24f5c9bfc00ec5,1-425c69e6b68d225f5ccdba8681a2f367,2019-11-16,Butantã,-23.5844,-46.7252,66334,56,6,34,37,10,33,13,38,REABASTECER,10036
3e6f6bc10512cb0f064207770a22e851,1-425c69e6b68d225f5ccdba8681a2f367,2019-11-16,Butantã,-23.5844,-46.7252,66334,56,6,34,37,10,33,13,38,REABASTECER,10036
d232555727910860ff24f5c9bfd33553,1-53eff06eac5464c2a6ee4c35629d293c,2019-11-17,Butantã,-23.5844,-46.7252,67660,47,65,26,35,8,31,9,33,NORMAL,10037
580e7081a4c426fcccad7cae9b9aacdb,1-3a092fa3c68207bd5dd934470407508c,2019-11-19,Butantã,-23.5844,-46.7252,67245,25,55,6,35,43,23,43,22,REABASTECER,10039
27e1cb9133c9edab1758e0123a9ff470,1-2bb91967c20b5f9d8b0f7f8fcd55eb93,2019-11-26,Butantã,-23.5844,-46.7252,65114,53,26,28,16,19,43,16,32,NORMAL,10046
12996e65967d08effe6a1dc183fe0444,1-2bb91967c20b5f9d8b0f7f8fcd55eb93,2019-11-26,Butantã,-23.5844,-46.7252,65114,53,26,28,16,19,43,16,32,NORMAL,10046
dc7418cd30a8ed320b53c633edd1fcb8,1-cf5b38636d113a42e7996200bf09b9df,2019-11-29,Butantã,-23.5844,-46.7252,65475,18,65,8,43,6,36,5,23,REABASTECER,10049
7471f6094f1d927aadfc45df7c1b99df,1-64371301d66d60f36d9948595e5f1c10,2019-12-2,Butantã,-23.5844,-46.7252,66181,73,49,49,34,36,30,37,9,NORMAL,10052
15ccb98463602bc08954f319e6059738,1-7d2d97ee30669b20f586903ded36dcb7,2019-12-9,Butantã,-23.5844,-46.7252,64573,8,11,4,10,12,6,13,23,REABASTECER,10059
583a297badf085b43235d9721d0decd9,1-7d2d97ee30669b20f586903ded36dcb7,2019-12-9,Butantã,-23.5844,-46.7252,64573,8,11,4,10,12,6,13,23,REABASTECER,10059
2d654d24465823dd5b5de4a823b33943,1-b7ed9fd7a21b5ace7ac9a4daa244314f,2019-12-10,Butantã,-23.5844,-46.7252,64582,86,5,65,5,6,43,7,17,REABASTECER,10060
e385a86889bffed8d6897c9647d1670c,1-b0786884a3c966ae0ffcb97b4a4e0e1b,2019-12-12,Butantã,-23.5844,-46.7252,66771,65,58,54,39,40,40,43,9,NORMAL,10062
2848b802196931d6620f97507dc964d3,1-7fdb0640db73a0348412244dbdc31ffe,2019-12-13,Butantã,-23.5844,-46.7252,66071,54,50,50,35,34,39,38,4,NORMAL,10063
7fda68a3663477fba8c77f1b016557c3,1-e68328c41001a9a1109a4be5592f5cd5,2019-12-17,Butantã,-23.5844,-46.7252,64171,22,23,25,23,21,34,19,27,NORMAL,10067
483b71738752e2e7d7df0641f8c41f28,1-1f9d4b206625b1b25d178874771ee04f,2019-12-18,Butantã,-23.5844,-46.7252,67540,11,20,17,19,17,34,13,24,REABASTECER,10068
a922ee71e1c540228384bfc6c7b316b5,1-b2aabf90e0ba7b23b8f51ad50e37a173,2019-12-19,Butantã,-23.5844,-46.7252,67585,86,10,10,19,14,32,7,21,NORMAL,10069
7471f6094f1d927aadfc45df7c1d0e0d,1-d900a7b82c64ec84e2af860f15ee4b9e,2019-12-20,Butantã,-23.5844,-46.7252,65961,76,4,3,14,8,31,4,18,NORMAL,10070
583a297badf085b43235d9721d0ece6c,1-852371d241caa57cae5f8867e8f062ae,2019-12-25,Butantã,-23.5844,-46.7252,64971,34,32,36,39,28,11,27,39,NORMAL,10075
7c401285dd877937991f7611232370d3,1-5fa9d0ab77eae878611912ed59cdfc69,2019-12-26,Butantã,-23.5844,-46.7252,66038,27,27,26,39,26,7,22,37,NORMAL,10076
e385a86889bffed8d6897c9647d29b1a,1-77d0c6092566cfb6b49feb99039724d3,2019-12-27,Butantã,-23.5844,-46.7252,67171,15,22,21,36,22,6,16,32,REABASTECER,10077
7c401285dd877937991f76112323b99a,1-884137fd0119cd80669cad228e1c3d33,2018-1-2,Fradique Coutinho,-23.5661,-46.6841,35912,79,62,60,41,37,38,41,38,NORMAL,10082
3e6f6bc10512cb0f064207770a458119,1-36cc245bff7ec13109248062cc31719b,2018-1-4,Fradique Coutinho,-23.5661,-46.6841,33918,60,45,47,36,30,28,33,33,NORMAL,10084
dc5bce0af4d3e1576b0d634da98e0d4c,1-dc09f937a980d9281a4e63fe1b328a6b,2018-1-6,Fradique Coutinho,-23.5661,-46.6841,36654,45,34,32,32,21,21,24,25,NORMAL,10086
94496de4ecb974236aaaf963e86cef32,1-34d519d554afdb7d5307b5f0c7c65f6d,2018-1-9,Fradique Coutinho,-23.5661,-46.6841,33085,16,9,5,24,9,15,9,15,REABASTECER,10089
580e7081a4c426fcccad7cae9b9e114f,1-42ea9507ce687b8593355afc0be8ac3d,2018-1-10,Fradique Coutinho,-23.5661,-46.6841,33449,5,65,65,23,6,10,3,12,REABASTECER,10090
d221a2c42eafe073f5689dddebf3cc8a,1-6622aa9af2f8fe310a880ccceab4cec6,2018-1-13,Fradique Coutinho,-23.5661,-46.6841,36826,66,55,45,11,35,43,35,43,NORMAL,10093
1a627e1325a96e82b90d9430f9a49439,1-b5a82b18e6be165792afca4150a32e18,2018-1-15,Fradique Coutinho,-23.5661,-46.6841,33817,44,41,31,2,26,33,26,34,REABASTECER,10095
cb98e7c65ad8d65935bdfa2e2d01b04e,1-c864b8d51ebf5f66cbd03fb5ef10fd22,2018-1-20,Fradique Coutinho,-23.5661,-46.6841,35080,76,8,55,26,6,10,3,11,REABASTECER,10100
7c401285dd877937991f76112324c23d,1-eabb4e77d83a28ac12b2bf19f96da5f4,2018-1-21,Fradique Coutinho,-23.5661,-46.6841,34864,68,65,48,22,43,9,43,7,NORMAL,10101
580e7081a4c426fcccad7cae9b9eae7c,1-1b46687ba9209c66e4c923bb8b0596c3,2018-1-23,Fradique Coutinho,-23.5661,-46.6841,35181,48,52,35,15,37,2,32,43,NORMAL,10103
ff46b8ed29f9b816d59b49f627f35e00,1-63d1319cdaa51b6a8f784345b208158b,2018-1-24,Fradique Coutinho,-23.5661,-46.6841,35780,37,50,26,14,35,43,29,39,NORMAL,10104
583a297badf085b43235d9721d118071,1-10af474631caea810bd7ef5157d19df1,2018-1-26,Fradique Coutinho,-23.5661,-46.6841,36548,18,35,17,7,29,39,22,32,NORMAL,10106
580e7081a4c426fcccad7cae9bb09b0e,1-894381217f121e90942fb221d63560dc,2018-1-27,Fradique Coutinho,-23.5661,-46.6841,33419,9,26,13,1,23,33,20,30,NORMAL,10107
279995b9dd0e0fb8570390902c9af545,1-894381217f121e90942fb221d63560dc,2018-1-27,Fradique Coutinho,-23.5661,-46.6841,33419,9,26,13,1,23,33,20,30,NORMAL,10107
ff46b8ed29f9b816d59b49f627f3ad00,1-1ad442803e1fd3ebc7de8e676659730b,2018-1-28,Fradique Coutinho,-23.5661,-46.6841,35858,86,16,5,43,21,29,14,27,REABASTECER,10108
c6878f1da8959dd653db0c938823f51f,1-e01598bccc3722464aef89b4e236b0a8,2018-2-1,Fradique Coutinho,-23.5661,-46.6841,35081,59,63,48,38,11,20,43,16,NORMAL,10111
3a294fcd60a08e4fb6cfcb3fa913c663,1-7440dbb7fcda16b9054db74b8532e2bf,2018-2-6,Fradique Coutinho,-23.5661,-46.6841,36057,9,37,15,14,35,4,26,40,REABASTECER,10116
6b3e908d7d953a774550b58d402f2ea7,1-49a9204e2318a26424dda68b9787a0c6,2018-2-12,Fradique Coutinho,-23.5661,-46.6841,33893,31,5,40,34,12,16,43,20,REABASTECER,10122
15ccb98463602bc08954f319e62a373e,1-fd10e729089f90e06a61af01ad085469,2018-2-13,Fradique Coutinho,-23.5661,-46.6841,34824,24,65,34,34,6,12,41,14,NORMAL,10123
c6878f1da8959dd653db0c9388257234,1-915e03e55eafb43b7c862866ed5ec074,2018-2-20,Fradique Coutinho,-23.5661,-46.6841,33573,44,20,51,11,14,34,15,29,NORMAL,10130
3e6f6bc10512cb0f064207770a48a1d1,1-62d074b63c45acae153e8af1a884dc2a,2018-2-24,Fradique Coutinho,-23.5661,-46.6841,34519,86,58,21,39,43,22,43,21,NORMAL,10134
94496de4ecb974236aaaf963e882ae9b,1-06d90659254ed9304c421517fc9e996d,2018-2-29,Fradique Coutinho,-23.5661,-46.6841,36251,32,24,51,17,20,6,24,43,NORMAL,10139
583a297badf085b43235d9721d00cf4b,1-051ebbe0f50b223f2854cae58660c85e,2018-3-2,Fradique Coutinho,-23.5661,-46.6841,36968,5,65,31,15,6,38,11,32,NORMAL,10142
279995b9dd0e0fb8570390902cbdbacb,1-f767365a9efbdd43ac72eae057f35de5,2018-3-3,Fradique Coutinho,-23.5661,-46.6841,33494,86,55,25,9,43,37,5,29,REABASTECER,10143
d221a2c42eafe073f5689dddebf7989c,1-2ae883f3cebe5fb63dc568354b9dd407,2018-3-6,Fradique Coutinho,-23.5661,-46.6841,35915,53,41,65,43,32,29,35,14,NORMAL,10146
d221a2c42eafe073f5689dddebf7e972,1-80463245187d8d504a7294f54b4d49b4,2018-3-9,Fradique Coutinho,-23.5661,-46.6841,34331,27,23,44,33,26,24,20,43,NORMAL,10149
2d654d24465823dd5b5de4a823b971b1,1-86f5b3487c7971472cebcebbacb618f9,2018-3-12,Fradique Coutinho,-23.5661,-46.6841,35956,86,65,20,19,12,15,8,28,NORMAL,10152
83b602c92700730b3ea8fd541e835412,1-14d52493a9f49d3167438437ee70ed69,2018-3-14,Fradique Coutinho,-23.5661,-46.6841,34614,67,52,3,10,5,6,43,17,REABASTECER,10154
dc7418cd30a8ed320b53c633edfa174e,1-b5d6fcd5ab3d9f6be9471cb3eda9cf8b,2018-3-15,Fradique Coutinho,-23.5661,-46.6841,34254,54,47,65,8,43,43,40,15,NORMAL,10155
6b3e908d7d953a774550b58d40519d63,1-e452881e463d4dae1b3ab6642e385fc8,2018-3-16,Fradique Coutinho,-23.5661,-46.6841,36450,47,40,60,6,39,39,34,11,NORMAL,10156
94496de4ecb974236aaaf963e8839d3f,1-19d7ad9af8da41b66717732aa469f01b,2018-3-20,Fradique Coutinho,-23.5661,-46.6841,35096,10,22,41,29,20,31,18,36,NORMAL,10160
2848b802196931d6620f97507de33fae,1-eb3eb225d3e9cabe5d5f68e18e326aed,2018-3-23,Fradique Coutinho,-23.5661,-46.6841,35998,68,4,20,21,9,20,9,20,REABASTECER,10163
7471f6094f1d927aadfc45df7c23ce32,1-a6904a8ff0e3c985214186bf48cbbb10,2018-3-24,Fradique Coutinho,-23.5661,-46.6841,36409,57,65,12,19,5,19,5,15,REABASTECER,10164
2d654d24465823dd5b5de4a823ba7e5d,1-cc0a5b13fb27c71b6e951f41e97cac8d,2018-3-29,Fradique Coutinho,-23.5661,-46.6841,34550,86,39,48,4,27,42,29,34,NORMAL,10169
e385a86889bffed8d6897c9647f9a3fc,1-a4cc1977d811365563727b19c87e0c09,2018-4-3,Fradique Coutinho,-23.5661,-46.6841,33174,39,8,18,39,8,26,17,20,NORMAL,10173
e8d11ba5f5f5d0a6835689c461841865,1-4df3a3731e1f96d17a66b98f6699aeda,2018-4-4,Fradique Coutinho,-23.5661,-46.6841,34890,29,65,10,36,5,20,15,17,REABASTECER,10174
dc7418cd30a8ed320b53c633edfb8e5e,1-c442d0bef5fca5d75a014729d0ee4ce4,2018-4-6,Fradique Coutinho,-23.5661,-46.6841,36681,8,52,65,30,40,15,9,10,NORMAL,10176
2848b802196931d6620f97507de45426,1-52c9f4d4c13d61f63088cd280a10ccc9,2018-4-7,Fradique Coutinho,-23.5661,-46.6841,36020,86,44,55,27,36,13,5,7,REABASTECER,10177
1a627e1325a96e82b90d9430f9a9edbe,1-4030d52d2b6fccf7670629837e022b89,2018-4-11,Fradique Coutinho,-23.5661,-46.6841,36202,49,24,28,18,24,40,32,32,NORMAL,10181
d232555727910860ff24f5c9bfcad8b6,1-b4a8eb8ab4a914663ab47d0d16ee9aa4,2018-4-15,Fradique Coutinho,-23.5661,-46.6841,36943,5,63,65,6,9,24,12,13,NORMAL,10185
cb98e7c65ad8d65935bdfa2e2d06cec4,1-b4a8eb8ab4a914663ab47d0d16ee9aa4,2018-4-15,Fradique Coutinho,-23.5661,-46.6841,36943,5,63,65,6,9,24,12,13,NORMAL,10185
54f2dd10504644e84e280b7dc25f3529,1-9540be86d546a469b59fe42762209911,2018-4-21,Fradique Coutinho,-23.5661,-46.6841,33954,34,21,21,32,24,11,31,31,NORMAL,10191
e385a86889bffed8d6897c9647fb4813,1-ae585216104c1bc6d56fc541a37e1c57,2018-4-25,Fradique Coutinho,-23.5661,-46.6841,33938,86,61,58,20,9,43,14,14,NORMAL,10195
c6878f1da8959dd653db0c93882ab71b,1-1d957ae05f174914430331d0205ac5a8,2018-4-28,Fradique Coutinho,-23.5661,-46.6841,35499,55,38,33,3,40,33,43,43,NORMAL,10198
83b602c92700730b3ea8fd541e742d2c,1-c98a8ef4b3179b0ede1d5824c404a8a0,2018-4-29,Fradique Coutinho,-23.5661,-46.6841,35866,45,34,28,43,36,33,41,41,NORMAL,10199
2848b802196931d6620f97507dd3d8c2,1-4ada9a5a437d87e94fd41901bd263d74,2018-5-1,Fradique Coutinho,-23.5661,-46.6841,36043,23,26,15,36,24,30,36,35,NORMAL,10201
d232555727910860ff24f5c9bfdef364,1-9c18fa18ba75009a639ced0474938b7e,2018-5-5,Fradique Coutinho,-23.5661,-46.6841,34804,79,65,49,25,6,24,17,16,REABASTECER,10205
dc7418cd30a8ed320b53c633eddb5477,1-016d439ee852afb2329344698407c9e0,2018-5-10,Fradique Coutinho,-23.5661,-46.6841,35755,24,30,8,6,24,15,32,39,NORMAL,10210
dfec6d305f9980420cd54e2ea7472b1f,1-b9ddc07e01b116097391dfdc7471e65a,2018-5-14,Fradique Coutinho,-23.5661,-46.6841,35122,78,65,44,36,7,11,9,22,NORMAL,10214
7fae30dd2c6b28a678c411aeacf0672e,1-71f75bf8d7bb33bbfe1c115c90897328,2018-5-17,Fradique Coutinho,-23.5661,-46.6841,34391,49,47,25,21,40,6,41,8,NORMAL,10217
dfec6d305f9980420cd54e2ea73395a0,1-71f75bf8d7bb33bbfe1c115c90897328,2018-5-17,Fradique Coutinho,-23.5661,-46.6841,34391,49,47,25,21,40,6,41,8,NORMAL,10217
dc7418cd30a8ed320b53c633edfe2986,1-71f75bf8d7bb33bbfe1c115c90897328,2018-5-17,Fradique Coutinho,-23.5661,-46.6841,34391,49,47,25,21,40,6,41,8,NORMAL,10217
1a627e1325a96e82b90d9430f9ac5dcc,1-5adfb3b5e4a4a22c4fc2e5cc606d2b19,2018-5-18,Fradique Coutinho,-23.5661,-46.6841,35057,39,40,17,16,38,43,35,6,NORMAL,10218
3e6f6bc10512cb0f064207770a4e7f79,1-67e8de315b4ecf383e9a62bb52f0da52,2018-5-23,Fradique Coutinho,-23.5661,-46.6841,33270,79,65,51,40,17,30,17,23,NORMAL,10223
2a73ba97f24e24d1e81ef149783b39ef,1-0a8d0cdbf7654ef69aa7dd127728717e,2018-5-26,Fradique Coutinho,-23.5661,-46.6841,33958,50,45,27,28,8,20,43,12,NORMAL,10226
15ccb98463602bc08954f319e610dd45,1-af6ca98297ead3bdb84de221713186b2,2018-6-6,Fradique Coutinho,-23.5661,-46.6841,33618,31,46,23,5,9,41,43,12,REABASTECER,10236
c6878f1da8959dd653db0c9388198d06,1-bd57449b05c4573cc8ae96e603eefe3a,2018-6-13,Fradique Coutinho,-23.5661,-46.6841,36105,40,65,38,28,28,24,14,27,NORMAL,10243
580e7081a4c426fcccad7cae9bba1304,1-51fe70a3110c210ee3c8df8914c09388,2018-6-18,Fradique Coutinho,-23.5661,-46.6841,33160,86,33,3,19,5,9,34,2,REABASTECER,10248
2d654d24465823dd5b5de4a823d2ae02,1-0dedd24e85bf08e5f044c9a7dd79aa1a,2018-6-19,Fradique Coutinho,-23.5661,-46.6841,33376,79,24,65,18,43,6,29,43,REABASTECER,10249
f40ff6236362c18a8fe5cdb5fc2659a1,1-9cdb0e0aeaea77805cb85e3ea3f7bb65,2018-6-30,Fradique Coutinho,-23.5661,-46.6841,34765,66,23,65,26,6,10,27,41,REABASTECER,10260
1a627e1325a96e82b90d9430f98d6426,1-6ab21845eaa0c4a95128a70641f0f430,2018-7-1,Fradique Coutinho,-23.5661,-46.6841,34414,58,13,55,24,43,6,23,36,REABASTECER,10261
0dcc4e8d269f5dadc0a9ca0337baa23a,1-c90e0e47f436570e2eb7308a1ca1bb78,2018-7-5,Fradique Coutinho,-23.5661,-46.6841,36976,15,56,32,11,24,33,4,18,REABASTECER,10265
83b602c92700730b3ea8fd541e8aec57,1-c90e0e47f436570e2eb7308a1ca1bb78,2018-7-5,Fradique Coutinho,-23.5661,-46.6841,36976,15,56,32,11,24,33,4,18,REABASTECER,10265
dfec6d305f9980420cd54e2ea737b13f,1-4978a500de069c61822246bc66991ad6,2018-7-11,Fradique Coutinho,-23.5661,-46.6841,33907,44,25,61,33,43,19,24,39,NORMAL,10271
7fda68a3663477fba8c77f1b0173e787,1-7c49cb78ba667a93f830f45a635d9c59,2018-7-12,Fradique Coutinho,-23.5661,-46.6841,33302,37,22,56,29,38,18,20,36,NORMAL,10272
54f2dd10504644e84e280b7dc243a1ea,1-a888a4dc4a428972a45146d6aef8ef7e,2018-7-14,Fradique Coutinho,-23.5661,-46.6841,34780,19,6,41,27,33,14,12,27,REABASTECER,10274
7c401285dd877937991f7611231eb3c1,1-a888a4dc4a428972a45146d6aef8ef7e,2018-7-14,Fradique Coutinho,-23.5661,-46.6841,34780,19,6,41,27,33,14,12,27,REABASTECER,10274
583a297badf085b43235d9721d0b0862,1-7c1a9e1ed85ba3e76bdb0a5a581f0dda,2018-7-17,Fradique Coutinho,-23.5661,-46.6841,34315,75,54,17,24,22,5,40,16,NORMAL,10277
e385a86889bffed8d6897c9647e1356a,1-8f847fb3a12e1b410da2b69e1d49d12a,2018-7-19,Fradique Coutinho,-23.5661,-46.6841,35749,53,44,3,13,16,37,32,5,NORMAL,10279
e8d11ba5f5f5d0a6835689c4618c21e9,1-8f847fb3a12e1b410da2b69e1d49d12a,2018-7-19,Fradique Coutinho,-23.5661,-46.6841,35749,53,44,3,13,16,37,32,5,NORMAL,10279
54f2dd10504644e84e280b7dc265d199,1-ab3435838fbab107fb3dfbf55dff0abb,2018-7-25,Fradique Coutinho,-23.5661,-46.6841,35333,86,19,30,32,31,31,6,22,REABASTECER,10285
94496de4ecb974236aaaf963e87a7661,1-ce55386c5033c03f531f4e75e904e6f0,2018-7-27,Fradique Coutinho,-23.5661,-46.6841,33696,70,7,20,25,20,21,40,15,REABASTECER,10287
ce8629a3db03c405e9a58e63a004ffc6,1-91e9326206c7ed0f7bb3c21cc368ae54,2018-8-6,Fradique Coutinho,-23.5661,-46.6841,36965,70,17,24,33,19,34,6,25,NORMAL,10296
4781476161178355744c3718990325e6,1-8cb08f55d4d6a45b2b6d1a0718bd98af,2018-8-14,Fradique Coutinho,-23.5661,-46.6841,36797,76,36,39,12,28,43,15,37,NORMAL,10304
7c401285dd877937991f761123331419,1-a6800a06f67bd0a958579291a94f88a4,2018-8-23,Fradique Coutinho,-23.5661,-46.6841,36435,77,50,37,32,43,11,21,43,NORMAL,10313
7c401285dd877937991f76112321968b,1-fd4e535e5a74614b7a0ebd0a133fb661,2018-8-24,Fradique Coutinho,-23.5661,-46.6841,35100,65,47,31,27,38,6,16,38,NORMAL,10314
82f869036f373e203d597d2575132730,1-e3a98776810c1cb82c0170d4a78213f2,2018-8-27,Fradique Coutinho,-23.5661,-46.6841,36767,34,32,6,21,25,42,4,27,NORMAL,10317
c6878f1da8959dd653db0c93881f8a9a,1-458eef7e0add2a813c8c17957ee236e7,2018-9-1,Fradique Coutinho,-23.5661,-46.6841,36775,86,8,47,16,10,24,32,12,NORMAL,10321
ba09890ee7282a66178875a60c045bab,1-3ecd5089522e171f5427b9842ebfb492,2018-9-4,Fradique Coutinho,-23.5661,-46.6841,34374,64,47,25,43,41,17,19,43,NORMAL,10324
83b602c92700730b3ea8fd541e8f9562,1-c15c03bf1db9be0580a81c47b9ca0f85,2018-9-8,Fradique Coutinho,-23.5661,-46.6841,34276,25,28,60,36,26,9,43,31,NORMAL,10328
7fda68a3663477fba8c77f1b01657ee1,1-03960749f32c806cb475b063ab370890,2018-9-16,Fradique Coutinho,-23.5661,-46.6841,36797,32,53,10,13,38,35,8,43,NORMAL,10336
0dcc4e8d269f5dadc0a9ca0337bf9a6d,1-5a5d95d21ed0b5beb9f1d73ceb43acbb,2018-9-19,Fradique Coutinho,-23.5661,-46.6841,34508,86,27,55,43,24,23,37,33,NORMAL,10339
392e287e0bd903ed091266c5abefa442,1-5a0f1338da77c01dc5f863acc81c28be,2018-9-24,Fradique Coutinho,-23.5661,-46.6841,35507,36,62,24,29,4,8,18,11,REABASTECER,10344
6b3e908d7d953a774550b58d405e034d,1-a93c833c196be8f323aa14983a575fef,2018-9-26,Fradique Coutinho,-23.5661,-46.6841,35222,16,50,14,20,38,43,10,5,NORMAL,10346
cb98e7c65ad8d65935bdfa2e2d11dc74,1-2668eca82f9d7ef02c0b4f03b3bf3480,2018-10-2,Fradique Coutinho,-23.5661,-46.6841,33092,44,15,34,43,10,24,34,26,NORMAL,10352
0dcc4e8d269f5dadc0a9ca0337e0d309,1-c834130b0a737a838d18946d3ddd2ccb,2018-10-8,Fradique Coutinho,-23.5661,-46.6841,34830,74,43,61,24,26,43,14,6,REABASTECER,10358
3a294fcd60a08e4fb6cfcb3fa924ebcd,1-c18abdb2189e98de3744a0b739c21c24,2018-10-10,Fradique Coutinho,-23.5661,-46.6841,36568,57,35,50,20,14,37,9,37,NORMAL,10360
dfec6d305f9980420cd54e2ea7521257,1-0dc4b1c78b6a45483007b0f3fbbcc9e0,2018-10-17,Fradique Coutinho,-23.5661,-46.6841,34323,73,65,57,43,28,7,20,12,NORMAL,10367
dfec6d305f9980420cd54e2ea73f743d,1-49327a86d768637a329d0516bffbc0e9,2018-10-23,Fradique Coutinho,-23.5661,-46.6841,35190,8,43,14,27,6,31,38,35,REABASTECER,10373
c6878f1da8959dd653db0c93883816dd,1-d5afdee7f2656c8ab30b6eade1891e4a,2018-10-26,Fradique Coutinho,-23.5661,-46.6841,36425,69,26,65,21,35,23,26,25,NORMAL,10376
7fae30dd2c6b28a678c411aeacfcdfaf,1-4a0103be70fab24f5f4f15654d5c8040,2018-10-30,Fradique Coutinho,-23.5661,-46.6841,36536,37,65,32,11,23,17,4,10,REABASTECER,10380
f40ff6236362c18a8fe5cdb5fc2f3a25,1-009dd6331ce03169240b9109a15865d9,2018-11-2,Fradique Coutinho,-23.5661,-46.6841,33120,23,56,23,43,17,14,41,43,NORMAL,10382
94496de4ecb974236aaaf963e881dbbf,1-74c44bfc1376e5967d7b3f106d829958,2018-11-9,Fradique Coutinho,-23.5661,-46.6841,36941,41,18,40,19,35,34,17,19,NORMAL,10389
3e6f6bc10512cb0f064207770a599b59,1-16f1f0e680344c459584d7867ac5bd99,2018-11-13,Fradique Coutinho,-23.5661,-46.6841,34632,86,61,7,43,23,23,2,43,REABASTECER,10393
279995b9dd0e0fb8570390902ccdcc9f,1-98c8c101b750a23608c0fde7d358f8e0,2018-11-21,Fradique Coutinho,-23.5661,-46.6841,35785,9,65,65,20,27,43,12,6,REABASTECER,10401
e385a86889bffed8d6897c9647e8a8cc,1-bc0d17c43643f2dec899478241aa3b34,2018-11-22,Fradique Coutinho,-23.5661,-46.6841,34297,86,57,56,18,22,43,7,43,NORMAL,10402
dfec6d305f9980420cd54e2ea7420871,1-2781e7fc7d0bb21ed88e3168c9df4cf2,2018-11-28,Fradique Coutinho,-23.5661,-46.6841,35340,20,17,11,43,38,26,23,22,NORMAL,10408
cb98e7c65ad8d65935bdfa2e2d166058,1-5fb0a6689a5d0464135a8c81277a1914,2018-12-4,Fradique Coutinho,-23.5661,-46.6841,33288,38,42,40,19,19,42,43,43,NORMAL,10414
2a73ba97f24e24d1e81ef14978280a42,1-5fb0a6689a5d0464135a8c81277a1914,2018-12-4,Fradique Coutinho,-23.5661,-46.6841,33288,38,42,40,19,19,42,43,43,NORMAL,10414
